"word","formal","lazy","keyer","usage","hint"
"appeared","a-p-r-/-t","aprt","","532","appeared = aprt (a-p-r-/-t) [4]"
"sight","s-i-t","sito","o","534","sight = sito (s-i-t) [1]"
"interest","^-n","ny","y","535","interest = ny (^-n) [6]"
"book","b-k","bko","o","539","book = bko (b-k) [1]"
"seem","s-e-m","sem","","540","seem = sem (s-e-m) [1]"
"ye","ye","yeu","u","542","ye = yeu (ye) [-1]"
"continued","k-tn-u-d","ktnud","","543","continued = ktnud (k-tn-u-d) [4]"
"spoke","s-p-k","spk","","545","spoke = spk (s-p-k) [2]"
"strange","s-t-j","stj","","546","strange = stj (s-t-j) [4]"
"copy","k-p-e","kpe","","547","copy = kpe (k-p-e) [1]"
"age","a-j","aj","","548","age = aj (a-j) [1]"
"meet","m-e-t","metu","u","549","meet = metu (m-e-t) [0]"
"longer","l-ng-e2","lnge","","550","longer = lnge (l-ng-e2) [2]"
"story","s-t-o-r-e","storeo","o","551","story = storeo (s-t-o-r-e) [-1]"
"deep","d-e-p","dep","","553","deep = dep (d-e-p) [1]"
"nearly","n-e2-e2","nee","","554","nearly = nee (n-e2-e2) [3]"
"line","l-a-n","lan","","555","line = lan (l-a-n) [1]"
"further","f-th2","fho","o","556","further = fho (f-th2) [4]"
"later","l-a-t-e2","lateo","o","559","later = lateo (l-a-t-e2) [0]"
"added","a-td","atd","","561","added = atd (a-td) [2]"
"brother","b-r-u-th","bruh","","563","brother = bruh (b-r-u-th) [3]"
"neither","n-e-th","neh","","564","neither = neh (n-e-th) [4]"
"stand","s-tn","stn","","565","stand = stn (s-tn) [2]"
"art","a2-t","ato","o","567","art = ato (a2-t) [0]"
"real","r-e","re","","568","real = re (r-e) [2]"
"toward","t-o-d","tod","","571","toward = tod (t-o-d) [3]"
"rose","r-o-s","ros","","572","rose = ros (r-o-s) [1]"
"beyond","b-o-n","bon","","574","beyond = bon (b-o-n) [3]"
"chapter","ch-a-p-t-e2","capte","","578","chapter = capte (ch-a-p-t-e2) [2]"
"everything","e-v-\-h","evg","","579","everything = evg (e-v-\-h) [7]"
"pretty","p-r-e","pre","","580","pretty = pre (p-r-e) [3]"
"act","a-k","ak","","581","act = ak (a-k) [1]"
"suppose","s-p-o","spo","","582","suppose = spo (s-p-o) [4]"
"comes","k-m-s","kms","","583","comes = kms (k-m-s) [2]"
"except","s-e-p","sep","","585","except = sep (s-e-p) [3]"
"table","t-a-b","tab","","586","table = tab (t-a-b) [2]"
"hours","r-s2","rs","","587","hours = rs (r-s2) [3]"
"river","r-e-v","rev","","588","river = rev (r-e-v) [2]"
"cut","k-u-t","kut","","589","cut = kut (k-u-t) [0]"
"eye","a","ao","o","590","eye = ao (a) [1]"
"change","ch","cu","u","591","change = cu (ch) [4]"
"past","p-a-s","paso","o","592","past = paso (p-a-s) [0]"
"natural","n-a-t-l","natl","","594","natural = natl (n-a-t-l) [3]"
"entered","^-n-/-d","nd","","595","entered = nd (^-n-/-d) [5]"
"none","n-u-n","nun","","596","none = nun (n-u-n) [1]"
"happy","^-h-\-a-p-e","hape","","597","happy = hape (^-h-\-a-p-e) [1]"
"position","p-o-sh","poz","","598","position = poz (p-o-sh) [5]"
"else","l-s","ls","","600","else = ls (l-s) [2]"
"clear","k-l-e","kle","","601","clear = kle (k-l-e) [2]"
"late","l-a-t","lat","","602","late = lat (l-a-t) [1]"
"American","a-m-n","amn","","603","American = amn (a-m-n) [5]"
"bed","b-d","bd","","605","bed = bd (b-d) [1]"
"laid","l-a-d","lado","o","606","laid = lado (l-a-d) [0]"
"cold","k-o-ld","kold","","607","cold = kold (k-o-ld) [0]"
"bad","b-d","bdo","o","608","bad = bdo (b-d) [0]"
"sound","s-nt","snt","","609","sound = snt (s-nt) [2]"
"remember","r-e-mn","remn","","610","remember = remn (r-e-mn) [4]"
"view","v-e-u","vu","","611","view = vu (v-e-u) [2]"
"led","l-e-d","ledo","o","612","led = ledo (l-e-d) [-1]"
"low","l-o","lou","u","613","low = lou (l-o) [0]"
"forward","f-d","fd","","615","forward = fd (f-d) [5]"
"fair","f-a-r","faro","o","616","fair = faro (f-a-r) [0]"
"although","o-th-o","oho","","617","although = oho (o-th-o) [5]"
"makes","m-a-k-s","maks","","618","makes = maks (m-a-k-s) [1]"
"purpose","p-r-p","prp","","619","purpose = prp (p-r-p) [4]"
"knowledge","n-o-l","nol","","620","knowledge = nol (n-o-l) [6]"
"pay","p-a","pa","","622","pay = pa (p-a) [1]"
"receive","r-s2-e","rse","","623","receive = rse (r-s2-e) [4]"
"blood","b-l-u-d","blud","","624","blood = blud (b-l-u-d) [1]"
"army","a2-m-e","ame","","626","army = ame (a2-m-e) [1]"
"daughter","d-o-t-e2","dote","","627","daughter = dote (d-o-t-e2) [4]"
"note","n-o-t","noto","o","628","note = noto (n-o-t) [0]"
"opened","o-jnt","ojnt","","629","opened = ojnt (o-jnt) [2]"
"run","r-n","rn","","630","run = rn (r-n) [1]"
"el","e-l","elo","o","632","el = elo (e-l) [-1]"
"fall","f-o","fo","","634","fall = fo (f-o) [2]"
"effect","f-k","fk","","636","effect = fk (f-k) [4]"
"pass","p-a-s","pasu","u","637","pass = pasu (p-a-s) [0]"
"sun","s-n","sni","i","638","sun = sni (s-n) [0]"
"road","r-o-d","rod","","639","road = rod (r-o-d) [1]"
"husband","^-h-\-u-s2","husi","i","643","husband = husi (^-h-\-u-s2) [3]"
"charge","ch-j","cj","","644","charge = cj (ch-j) [4]"
"tried","t-r-i-d","trid","","645","tried = trid (t-r-i-d) [1]"
"important","m-p","mp","","647","important = mp (m-p) [7]"
"literary","l-e-t-r-e","letre","","648","literary = letre (l-e-t-r-e) [3]"
"wanted","o-nt-d","ontd","","649","wanted = ontd (o-nt-d) [2]"
"service","^-s2","sy","y","650","service = sy (^-s2) [5]"
"front","f-r-nt","frnt","","651","front = frnt (f-r-nt) [1]"
"red","r-e-d","redu","u","652","red = redu (r-e-d) [-1]"
"probably","p-r-b-e","prbe","","653","probably = prbe (p-r-b-e) [4]"
"future","f-t","ft","","654","future = ft (f-t) [4]"
"placed","p-l-a-s-t","plast","","656","placed = plast (p-l-a-s-t) [1]"
"especially","e-s-p-e","espe","","657","especially = espe (e-s-p-e) [6]"
"desire","d-s","ds","","659","desire = ds (d-s) [4]"
"send","s-e-n","seno","o","661","send = seno (s-e-n) [0]"
"office","o-f","ofu","u","662","office = ofu (o-f) [3]"
"London","l-nt","lnt","","664","London = lnt (l-nt) [3]"
"greater","g-r-r","grr","","665","greater = grr (g-r-r) [4]"
"big","b-g","bg","","667","big = bg (b-g) [1]"
"letters","l-es","lesu","u","668","letters = lesu (l-es) [3]"
"peace","p-e-s","pes","","669","peace = pes (p-e-s) [2]"
"hair","^-h-\-a-r","har","","670","hair = har (^-h-\-a-r) [1]"
"pleasure","p-l-e-sh","plez","","671","pleasure = plez (p-l-e-sh) [4]"
"horse","^-h-\-o-r-s","hors","","675","horse = hors (^-h-\-o-r-s) [1]"
"remained","r-e-mn-/-t","remnt","","676","remained = remnt (r-e-mn-/-t) [3]"
"opinion","o-p-n","opno","o","677","opinion = opno (o-p-n) [3]"
"various","v-a-r-s","vars","","678","various = vars (v-a-r-s) [3]"
"history","^-h-\-e-s-t-r-e","hestre","","682","history = hestre (^-h-\-e-s-t-r-e) [1]"
"play","p-l-a","pla","","683","play = pla (p-l-a) [1]"
"agreement","^-ya-m","yam","","684","agreement = yam (^-ya-m) [6]"
"died","d-i-d","dido","o","685","died = dido (d-i-d) [0]"
"wrote","r-o-t","rot","","688","wrote = rot (r-o-t) [2]"
"wild","u-i-ld","uild","","689","wild = uild (u-i-ld) [0]"
"ran","r-a-n","rano","o","692","ran = rano (r-a-n) [-1]"
"government","g-v","gv","","694","government = gv (g-v) [8]"
"save","s-a-v","sav","","696","save = sav (s-a-v) [1]"
"length","l-e-ng","leng","","698","length = leng (l-e-ng) [2]"
"ah","a","au","u","699","ah = au (a) [0]"
"master","m-a-s","maso","o","700","master = maso (m-a-s) [2]"
"latter","l-a-t-e2","lateu","u","701","latter = lateu (l-a-t-e2) [1]"
"persons","p-r-s-s","prss","","702","persons = prss (p-r-s-s) [3]"
"hardly","^-h-\-a2-d-e","hade","","704","hardly = hade (^-h-\-a2-d-e) [2]"
"gold","g-o-ld","goldo","o","705","gold = goldo (g-o-ld) [-1]"
"paper","p-a-p-r","papr","","706","paper = papr (p-a-p-r) [1]"
"particular","p-a-t","pat","","707","particular = pat (p-a-t) [7]"
"mark","m-a-r-k","marko","o","708","mark = marko (m-a-r-k) [-1]"
"information","n-f-m-sh","nfmz","","709","information = nfmz (n-f-m-sh) [7]"
"bear","b-a-r","baro","o","711","bear = baro (b-a-r) [0]"
"fellow","f-e-l-o","feloo","o","712","fellow = feloo (f-e-l-o) [1]"
"church","ch-e2-ch","cec","","713","church = cec (ch-e2-ch) [3]"
"attention","tn-sh","tnz","","714","attention = tnz (tn-sh) [6]"
"wind","u-e-nt","uent","","716","wind = uent (u-e-nt) [0]"
"per","p-r","pru","u","717","per = pru (p-r) [0]"
"company","k-p","kpo","o","719","company = kpo (k-p) [4]"
"walked","u-o-k-t","uokt","","720","walked = uokt (u-o-k-t) [2]"
"chief","ch-e-f","cef","","721","chief = cef (ch-e-f) [2]"
"strength","s-t-r","stro","o","722","strength = stro (s-t-r) [4]"
"gentleman","jnt-m-a-n","jntman","","723","gentleman = jntman (jnt-m-a-n) [3]"
"mine","m-i-n","mino","o","724","mine = mino (m-i-n) [0]"
"object","o-b","ob","","726","object = ob (o-b) [4]"
"unless","n-l","nl","","727","unless = nl (n-l) [4]"
"duty","td-e","tde","","728","duty = tde (td-e) [1]"
"drew","d-r-u","dru","","729","drew = dru (d-r-u) [1]"
"single","s-e-ng","seng","","730","single = seng (s-e-ng) [2]"
"distance","d-s-tn-s","dstns","","731","distance = dstns (d-s-tn-s) [3]"
"deal","d-e2","deu","u","733","deal = deu (d-e2) [1]"
"visit","v-e-s-e-t","veset","","735","visit = veset (v-e-s-e-t) [0]"
"foot","f-u-t","futo","o","736","foot = futo (f-u-t) [0]"
"beauty","b-t-e","bteo","o","737","beauty = bteo (b-t-e) [2]"
"heavy","^-h-\-e-v-e","heve","","739","heavy = heve (^-h-\-e-v-e) [1]"
"thinking","th-^-h-\-\-h","hhg","","743","thinking = hhg (th-^-h-\-\-h) [5]"
"loved","l-v-d","lvd","","744","loved = lvd (l-v-d) [2]"
"carry","k-a-e","kae","","745","carry = kae (k-a-e) [2]"
"immediately","e-m-e","eme","","746","immediately = eme (e-m-e) [8]"
"captain","k-a-p-tn","kaptn","","747","captain = kaptn (k-a-p-tn) [2]"
"try","t-r-i","tri","","750","try = tri (t-r-i) [0]"
"rich","r-e-ch","rec","","751","rich = rec (r-e-ch) [1]"
"plain","p-l-a-n","plano","o","752","plain = plano (p-l-a-n) [0]"
"sweet","s-u-e-t","suet","","753","sweet = suet (s-u-e-t) [1]"
"minutes","mn-e-t-s","mnets","","756","minutes = mnets (mn-e-t-s) [2]"
"follow","f-o","foo","o","757","follow = foo (f-o) [3]"
"trouble","t-r-b","trb","","758","trouble = trb (t-r-b) [4]"
"yourself","us","usu","u","759","yourself = usu (us) [5]"
"write","r-i","rio","o","760","write = rio (r-i) [2]"
"chance","ch-a-n-s","cans","","761","chance = cans (ch-a-n-s) [2]"
"regard","r-e","reo","o","762","regard = reo (r-e) [3]"
"filled","f-e-ld","feld","","763","filled = feld (f-e-ld) [2]"
"trees","t-r-e-s","tres","","765","trees = tres (t-r-e-s) [1]"
"won't","o-nt","onto","o","767","won't = onto (o-nt) [1]"
"presence","p-r","pri","i","768","presence = pri (p-r) [5]"
"merely","m-e2-e2","mee","","769","merely = mee (m-e2-e2) [3]"
"secret","s-e-k-r-e-t","sekret","","771","secret = sekret (s-e-k-r-e-t) [0]"
"former","f-m-e2","fme","","772","former = fme (f-m-e2) [3]"
"mere","m-e2","meu","u","773","mere = meu (m-e2) [1]"
"appear","a-p-r","apr","","774","appear = apr (a-p-r) [3]"
"struck","s-t-r-k","strk","","775","struck = strk (s-t-r-k) [2]"
"learned","l-e-n-/-t","lent","","776","learned = lent (l-e-n-/-t) [3]"
"arm","a2-m","amo","o","777","arm = amo (a2-m) [0]"
"happened","^-h-\-a-jnt","hajnt","","779","happened = hajnt (^-h-\-a-jnt) [3]"
"man's","m-a-n-s","mans","","780","man's = mans (m-a-n-s) [1]"
"influence","n-f","nf","","781","influence = nf (n-f) [7]"
"instead","n-s-td","nstd","","782","instead = nstd (n-s-td) [3]"
"window","u-e-nt-o","uento","","785","window = uento (u-e-nt-o) [1]"
"afraid","f-r-a","fra","","787","afraid = fra (f-r-a) [3]"
"below","b-l-o","blo","","788","below = blo (b-l-o) [2]"
"wrong","r-o-ng","rong","","789","wrong = rong (r-o-ng) [1]"
"months","mn-th-s","mnhs","","790","months = mnhs (mn-th-s) [2]"
"silence","s2-i-l","sil","","791","silence = sil (s2-i-l) [4]"
"broken","b-r-o-k-n","brokn","","792","broken = brokn (b-r-o-k-n) [1]"
"raised","r-a-s-d","rasd","","793","raised = rasd (r-a-s-d) [2]"
"outside","a-u-s-i","wsi","","795","outside = wsi (a-u-s-i) [4]"
"caught","k-o-t","koto","o","797","caught = koto (k-o-t) [2]"
"simple","s-e-m-p","semp","","798","simple = semp (s-e-m-p) [2]"
"lips","l-e-p-s","leps","","799","lips = leps (l-e-p-s) [0]"
"figure","f-e-g-r","fegr","","800","figure = fegr (f-e-g-r) [2]"
"ago","a-g","ag","","801","ago = ag (a-g) [1]"
"reach","r-e-ch","reco","o","802","reach = reco (r-e-ch) [1]"
"easily","e-s-ye","esye","","803","easily = esye (e-s-ye) [2]"
"noble","n-o-b","nob","","804","noble = nob (n-o-b) [2]"
"whatever","o-t-e-v","otev","","805","whatever = otev (o-t-e-v) [4]"
"ancient","a-n-sh-t","anzt","","809","ancient = anzt (a-n-sh-t) [3]"
"blue","b-l-u","blu","","810","blue = blu (b-l-u) [1]"
"agree","^-ya","ya","","813","agree = ya (^-ya) [3]"
"generally","j-e-n-e","jene","","814","generally = jene (j-e-n-e) [5]"
"showed","sh-o-d","zod","","815","showed = zod (sh-o-d) [3]"
"easy","e-s-e","ese","","816","easy = ese (e-s-e) [1]"
"ship","sh","zi","i","817","ship = zi (sh) [2]"
"action","a-k-sh","akz","","818","action = akz (a-k-sh) [3]"
"stay","s-t-a","sta","","819","stay = sta (s-t-a) [1]"
"hat","^-h-\-a-t","hatu","u","820","hat = hatu (^-h-\-a-t) [-1]"
"property","p-r-p-t","prpt","","822","property = prpt (p-r-p-t) [4]"
"fit","f-e-t","feto","o","823","fit = feto (f-e-t) [-1]"
"enemy","e-n-e-m-e","eneme","","824","enemy = eneme (e-n-e-m-e) [0]"
"grew","g-r-u","gru","","825","grew = gru (g-r-u) [1]"
"afterwards","a-f-d-s","afds","","826","afterwards = afds (a-f-d-s) [6]"
"born","b-o-n","bono","o","827","born = bono (b-o-n) [0]"
"places","p-l-a-ss","plass","","828","places = plass (p-l-a-ss) [1]"
"impossible","m-p-o-s","mpos","","830","impossible = mpos (m-p-o-s) [6]"
"worth","u-u-th","uuh","","831","worth = uuh (u-u-th) [2]"
"arrived","a-r-i-/-t","arit","","833","arrived = arit (a-r-i-/-t) [3]"
"occasion","k-a-sh","kaz","","834","occasion = kaz (k-a-sh) [5]"
"remain","r-e-mn","remno","o","835","remain = remno (r-e-mn) [1]"
"please","p-l","pl","","836","please = pl (p-l) [4]"
"green","g-r-e-n","gren","","837","green = gren (g-r-e-n) [1]"
"married","m-a-r-e-d","mared","","838","married = mared (m-a-r-e-d) [2]"
"third","th2-e2-d","hedu","u","839","third = hedu (th2-e2-d) [1]"
"mouth","m-a-u-th","mwh","","840","mouth = mwh (m-a-u-th) [2]"
"sleep","s-l-e-p","slep","","841","sleep = slep (s-l-e-p) [1]"
"period","p-e2-d","ped","","842","period = ped (p-e2-d) [3]"
"fresh","f-r-e-sh","frez","","843","fresh = frez (f-r-e-sh) [1]"
"faith","f-a-th","faho","o","844","faith = faho (f-a-th) [1]"
"system","s2s","sso","o","845","system = sso (s2s) [3]"
"entirely","nt-ia","ntia","","849","entirely = ntia (nt-ia) [4]"
"smile","s-m-i2","smi","","850","smile = smi (s-m-i2) [2]"
"goes","g-s","gs","","852","goes = gs (g-s) [2]"
"usual","e-u-sh","uzo","o","853","usual = uzo (e-u-sh) [2]"
"covered","k-v-/-t","kvt","","855","covered = kvt (k-v-/-t) [4]"
"appearance","a-p-r-n-s","aprns","","856","appearance = aprns (a-p-r-n-s) [5]"
"bound","b-n","bno","o","857","bound = bno (b-n) [2]"
"respect","r-e-s","reso","o","858","respect = reso (r-e-s) [3]"
"quiet","k-i-t","qit","","859","quiet = qit (k-i-t) [2]"
"beside","b-s-i","bsi","","860","beside = bsi (b-s-i) [3]"
"dinner","tn-r","tnr","","861","dinner = tnr (tn-r) [3]"
"expression","e-s-p-r-e-sh","esprez","","862","expression = esprez (e-s-p-r-e-sh) [4]"
"stopped","ss-t","sst","","863","stopped = sst (ss-t) [4]"
"slowly","s-l-o-e","sly","","865","slowly = sly (s-l-o-e) [3]"
"considerable","k-s-b","ksb","","866","considerable = ksb (k-s-b) [9]"
"prince","p-r-e-n-s","prens","","867","prince = prens (p-r-e-n-s) [1]"
"somewhat","s-m-o-t","smot","","868","somewhat = smot (s-m-o-t) [4]"
"walk","u-o-k","uok","","869","walk = uok (u-o-k) [1]"
"wonder","u-u-n","uun","","870","wonder = uun (u-u-n) [3]"
"greatest","g-r-s-t","grst","","872","greatest = grst (g-r-s-t) [4]"
"provide","p-r-v-i","prvi","","873","provide = prvi (p-r-v-i) [3]"
"perfect","p-r-f","prf","","876","perfect = prf (p-r-f) [4]"
"court","k-o-t","kotu","u","877","court = kotu (k-o-t) [1]"
"youth","e-u-th","uho","o","879","youth = uho (e-u-th) [2]"
"cost","k-o-s","kos","","880","cost = kos (k-o-s) [1]"
"sudden","s-u-tn","sutn","","883","sudden = sutn (s-u-tn) [2]"
"Christian","k-r-e-s-ch","kresc","","884","Christian = kresc (k-r-e-s-ch) [4]"
"evil","e-v-l","evl","","885","evil = evl (e-v-l) [1]"
"danger","tn-j-e2","tnje","","886","danger = tnje (tn-j-e2) [2]"
"main","m-a-n","manu","u","887","main = manu (m-a-n) [0]"
"battle","b-t-l","btl","","888","battle = btl (b-t-l) [3]"
"wished","u-sh-t","uzt","","889","wished = uzt (u-sh-t) [3]"
"command","k-m-a-n","kman","","890","command = kman (k-m-a-n) [3]"
"notice","n-e-s","neso","o","891","notice = neso (n-e-s) [2]"
"piece","p-e-s","peso","o","892","piece = peso (p-e-s) [1]"
"political","p-o-l-/-ya","polya","","893","political = polya (p-o-l-/-ya) [4]"
"sister","ss-t-e2","sste","","894","sister = sste (ss-t-e2) [2]"
"proper","p-r-p-r","prpr","","896","proper = prpr (p-r-p-r) [2]"
"started","s-t-a2-td","statd","","898","started = statd (s-t-a2-td) [2]"
"considered","k-s-/-t","kst","","899","considered = kst (k-s-/-t) [7]"
"expected","e-s-p-/-t","espt","","902","expected = espt (e-s-p-/-t) [4]"
"joy","j-o-e","jy","","903","joy = jy (j-o-e) [1]"
"private","p-r-i","prio","o","904","private = prio (p-r-i) [3]"
"bright","b-r-i","bri","","905","bright = bri (b-r-i) [3]"
"result","r-s2-u","rsu","","906","result = rsu (r-s2-u) [3]"
"school","s-k-l","skl","","907","school = skl (s-k-l) [3]"
"sit","s-e-t","setu","u","908","sit = setu (s-e-t) [-1]"
"language","l-a-ng","lang","","909","language = lang (l-a-ng) [4]"
"individual","nt-v","ntv","","912","individual = ntv (nt-v) [7]"
"south","s-a-u","swo","o","913","south = swo (s-a-u) [2]"
"meant","mn-t","mnt","","915","meant = mnt (mn-t) [2]"
"food","f-u-d","fud","","916","food = fud (f-u-d) [1]"
"wide","u-i-d","uid","","917","wide = uid (u-i-d) [1]"
"formed","f-m-/-t","fmt","","918","formed = fmt (f-m-/-t) [3]"
"week","e-k","ek","","919","week = ek (e-k) [2]"
"tears","t-ye2","tye","","921","tears = tye (t-ye2) [2]"
"opportunity","o-p-r","opr","","922","opportunity = opr (o-p-r) [8]"
"value","v-l","vl","","924","value = vl (v-l) [3]"
"broke","b-r-o-k","brok","","927","broke = brok (b-r-o-k) [1]"
"support","s-/-t","sti","i","929","support = sti (s-/-t) [4]"
"due","d-u","duo","o","930","due = duo (d-u) [0]"
"village","v-e-l-j","velj","","931","village = velj (v-e-l-j) [3]"
"fight","f-i-t","fito","o","932","fight = fito (f-i-t) [1]"
"experience","e-s-p","esp","","933","experience = esp (e-s-p) [7]"
"medium","m-e-tm","metm","","935","medium = metm (m-e-tm) [2]"
"stone","s-t-o-n","ston","","936","stone = ston (s-t-o-n) [1]"
"begin","b-g-e-n","bgen","","937","begin = bgen (b-g-e-n) [1]"
"domain","d-o-mn","domn","","939","domain = domn (d-o-mn) [2]"
"personal","p-r-s","prso","o","941","personal = prso (p-r-s) [4]"
"access","a-k-ss","akss","","942","access = akss (a-k-ss) [2]"
"learn","l-e-n","len","","945","learn = len (l-e-n) [2]"
"offered","o-f-/-t","ofto","o","947","offered = ofto (o-f-/-t) [3]"
"grand","^-g","gi","i","949","grand = gi (^-g) [3]"
"society","ss2","ssu","u","951","society = ssu (ss2) [4]"
"boat","b-o-t","bot","","952","boat = bot (b-o-t) [1]"
"takes","t-a-k-s","taks","","954","takes = taks (t-a-k-s) [1]"
"date","td","tdu","u","955","date = tdu (td) [1]"
"original","o-r-e-j","orej","","956","original = orej (o-r-e-j) [4]"
"difficult","df-k","dfk","","958","difficult = dfk (df-k) [6]"
"conversation","k-v-e-sh","kvez","","959","conversation = kvez (k-v-e-sh) [8]"
"wait","u-a-t","uat","","960","wait = uat (u-a-t) [1]"
"tree","t-r-e","tre","","961","tree = tre (t-r-e) [1]"
"produced","p-r-o-d-u-s-t","produst","","962","produced = produst (p-r-o-d-u-s-t) [1]"
"paragraph","^-p-/-g","pg","","964","paragraph = pg (^-p-/-g) [7]"
"cast","k-a-s-t","kast","","965","cast = kast (k-a-s-t) [0]"
"month","mn-th","mnh","","966","month = mnh (mn-th) [2]"
"top","t-o-p","topo","o","967","top = topo (t-o-p) [-1]"
"tone","t-o-n","tono","o","969","tone = tono (t-o-n) [0]"
"laughed","l-a-f-t","laft","","970","laughed = laft (l-a-f-t) [3]"
"intended","n-tn-/-t","ntnt","","972","intended = ntnt (n-tn-/-t) [4]"
"Indian","nt-ea-n","ntean","","974","Indian = ntean (nt-ea-n) [1]"
"direction","d-r-k-sh","drkz","","978","direction = drkz (d-r-k-sh) [5]"
"gives","g-e-s","ges","","979","gives = ges (g-e-s) [2]"
"terrible","t-e-r-b","terb","","980","terrible = terb (t-e-r-b) [4]"
"silent","s2-i-l-e-nt","silento","o","981","silent = silento (s2-i-l-e-nt) [-1]"
"produce","p-r-o-d-u-s","produs","","982","produce = produs (p-r-o-d-u-s) [1]"
